1.464882943139999938e+01,5.771917867560000075e-03,4.633123017540000110e-02,5.393348111719173258e-04,5.214738973151737678e-02,4.909371583711115505e+01
1.474916387959999931e+01,-3.079393617230000157e-02,5.394823170509999849e-02,5.405186917276721351e-04,4.722067592194640478e-02,4.440534251130875276e+01
1.484949832779999923e+01,-1.541236262429999948e-02,4.737074342039999941e-02,5.418334717474342218e-04,4.276440971816305309e-02,4.016443694702967804e+01
1.494983277589999915e+01,1.468444872360000035e-02,3.084986836560000070e-02,5.432943494581897546e-04,3.873369522619240363e-02,3.632827129030658142e+01
1.505016722410000085e+01,2.077441756409999923e-03,3.115468294179999861e-02,5.449184663084174736e-04,3.508791994985901302e-02,3.285819122930018921e+01
1.515050167220000077e+01,3.829749417939999796e-03,4.197827923419999996e-02,5.467251756486854507e-04,3.179035327540992439e-02,2.971923369460969511e+01
1.525083612040000069e+01,5.749569695969999894e-03,2.994899194690000058e-02,5.487364035092696978e-04,2.880777158399533758e-02,2.687976994020449695e+01
1.535117056860000062e+01,2.562833482760000156e-02,2.195500162949999903e-02,5.509770385940458400e-04,2.611012515710655138e-02,2.431118826259616839e+01
1.545150501670000054e+01,-1.101885107859999942e-02,2.861652504490000068e-02,5.534754038895761848e-04,2.367023636161299377e-02,2.198760640852398396e+01
1.555183946490000046e+01,-8.899633879779999396e-03,2.118007527659999945e-02,5.562638656693004403e-04,2.146352413953635588e-02,1.988560901703718642e+01
1.565217391300000038e+01,1.705217877610000054e-03,2.054419202629999969e-02,5.593795106170216863e-04,1.946775776866267738e-02,1.798401268958465593e+01
1.575250836120000031e+01,-1.411839195630000023e-02,1.184385808569999969e-02,5.628650082341476969e-04,1.766283255821436693e-02,1.626365185765725130e+01
1.585284280940000023e+01,1.895544791800000007e-03,1.726425420380000089e-02,5.667696811767041886e-04,1.603056751656403017e-02,1.470718540881656011e+01
1.595317725750000015e+01,-7.267660155639999592e-03,1.208391869999999972e-02,5.711508069514122446e-04,1.455452228523507544e-02,1.329892137978798239e+01
1.605351170570000008e+01,-6.720277043520000299e-03,5.045868177450000235e-03,5.760752811326206582e-04,1.321983195281064422e-02,1.202465843185663275e+01
1.615384615380000000e+01,-1.575679212979999924e-02,1.300053008600000025e-02,5.816216993209549248e-04,1.201305768048219202e-02,1.087154195009042645e+01
1.625418060200000170e+01,-2.156196356649999965e-02,5.053200288480000184e-03,5.878830682807790163e-04,1.092205166800891414e-02,9.827933382348602365e+00
1.635451505019999985e+01,3.206411861499999967e-03,9.506664252009999413e-03,5.949703018518847459e-04,9.935835568863181019e-03,8.883291647297099303e+00
